,LOAD_TIME,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
16654,2014/03/31,2010/09/25,80,19,0.635667845,22917,80
16655,2014/03/31,2006/07/04,108,10,1.394361061,10447,108
16656,2014/03/31,2012/09/03,30,20,0.824239629,17669,30
16657,2014/03/31,2011/02/01,177,12,0.648231916,22465,177
16658,2014/03/31,2011/10/17,540,6,0.771026157,18886,540
16659,2014/03/31,2012/07/14,14,17,0.702587821,20724,14
16660,2014/03/31,2012/01/28,28,11,0.705337887,20643,28
16661,2014/03/31,2010/03/01,3,7,1.201827487,12115,3
16662,2014/03/31,2012/01/03,48,18,0.629292475,23137,48
16663,2014/03/31,2005/03/18,46,11,0.816479363,17832,46
16664,2014/03/31,2012/07/28,61,14,0.598280666,24335,61
16665,2014/03/31,2005/12/01,1,12,0.8411174020000001,17308,1
16666,2014/03/31,2009/12/27,157,10,1.021498842,14251,157
16667,2014/03/31,2007/03/28,4,13,0.575754519,25281,4
16668,2014/03/31,2008/08/31,79,10,0.640795139,22713,79
16669,2014/03/31,2010/09/18,26,22,0.843588198,17251,26
16670,2014/03/31,2008/02/02,36,23,0.647201566,22484,36
16671,2014/03/31,2011/12/10,20,11,0.7381818179999999,19712,20
16672,2014/03/31,2007/03/09,256,16,0.705701052,20619,256
16673,2014/03/31,2010/11/24,19,13,0.633573979,22966,19
16674,2014/03/31,2005/09/09,364,13,0.787142239,18483,364
16675,2014/03/31,2012/06/14,24,14,0.777409426,18714,24
16676,2014/03/31,2008/11/29,23,9,0.962845986,15109,23
16677,2014/03/31,2011/09/21,205,10,0.973858204,14937,205
16678,2014/03/31,2011/04/30,103,12,0.596020734,24404,103
16679,2014/03/31,2007/10/03,73,12,0.976516281,14895,73
16680,2014/03/31,2007/01/14,164,16,0.633755175,22947,164
16681,2014/03/31,2009/11/29,103,16,0.868059452,16753,103
16682,2014/03/31,2005/07/20,38,18,0.7473436459999999,19459,38
16683,2014/03/31,2006/01/11,18,18,0.6589808770000001,22068,18
16684,2014/03/31,2006/12/02,159,10,0.8707868259999999,16700,159
16685,2014/03/31,2007/04/23,123,20,0.671959706,21641,123
16686,2014/03/31,2009/08/05,79,11,0.744356061,19536,79
16687,2014/03/31,2007/02/06,33,14,0.841344674,17283,33
16688,2014/03/31,2008/07/24,34,16,0.900852487,16141,34
16689,2014/03/31,2007/11/04,90,10,0.571917948,25423,90
16690,2014/03/31,2006/10/15,21,17,0.750555986,19371,21
16691,2014/03/31,2011/01/30,74,17,0.651307289,22321,74
16692,2014/03/31,2009/03/27,14,17,0.612773563,23724,14
16693,2014/03/31,2011/01/29,39,10,1.472816616,9870,39
16694,2014/03/31,2013/02/02,87,17,0.579478174,25085,87
16695,2014/03/31,2006/05/04,104,14,0.869656575,16714,104
16696,2014/03/31,2009/12/19,17,22,0.692478323,20990,17
16697,2014/03/31,2005/04/12,259,14,0.70470303,20625,259
16698,2014/03/31,2011/12/18,13,11,0.843245721,17235,13
16699,2014/03/31,2012/06/27,98,21,0.661616134,21966,98
16700,2014/03/31,2006/10/31,33,12,0.683030032,21277,33
16701,2014/03/31,2008/12/18,93,15,0.617490546,23535,93
16702,2014/03/31,2008/08/31,36,14,0.486428571,29876,36
16703,2014/03/31,2012/09/26,12,15,0.662811075,21924,12
16704,2014/03/31,2012/04/13,116,15,0.7689209929999999,18897,116
16705,2014/03/31,2006/11/26,95,10,0.8410105920000001,17277,95
16706,2014/03/31,2005/11/03,183,10,0.748165808,19420,183
16707,2014/03/31,2008/07/12,72,17,0.596740872,24347,72
16708,2014/03/31,2009/07/17,32,17,0.7928283770000001,18325,32
16709,2014/03/31,2012/12/30,49,24,0.635286195,22869,49
16710,2014/03/31,2010/09/22,44,17,0.741750166,19581,44
16711,2014/03/31,2006/09/01,62,19,0.627503672,23146,62
16712,2014/03/31,2010/11/03,49,28,0.829842875,17502,49
16713,2014/03/31,2008/10/27,171,15,0.658604535,22050,171
16714,2014/03/31,2006/06/29,24,18,0.643522113,22566,24
16715,2014/03/31,2006/10/08,2,20,0.485311142,29922,2
16716,2014/03/31,2007/04/26,82,15,0.801002262,18129,82
16717,2014/03/31,2009/03/01,79,12,0.7112102659999999,20417,79
16718,2014/03/31,2010/03/14,146,11,0.6874588070000001,21120,146
16719,2014/03/31,2011/01/09,25,16,0.737804655,19678,25
16720,2014/03/31,2008/02/05,200,11,0.8373803209999999,17338,200
16721,2014/03/31,2005/11/17,212,7,0.917407899,15825,212
16722,2014/03/31,2010/08/17,40,10,0.704689806,20600,40
16723,2014/03/31,2012/02/14,49,12,0.757221701,19170,49
16724,2014/03/31,2011/07/18,76,19,0.7978946790000001,18192,76
16725,2014/03/31,2011/09/14,194,13,0.6224250610000001,23319,194
16726,2014/03/31,2011/01/13,2,14,0.68768633,21105,2
16727,2014/03/31,2008/03/28,457,13,0.95718243,15162,457
16728,2014/03/31,2012/03/10,53,11,0.711610435,20392,53
16729,2014/03/31,2007/01/30,14,15,0.56965061,25473,14
16730,2014/03/31,2008/06/28,48,15,0.733662335,19777,48
16731,2014/03/31,2009/10/22,11,28,0.673464699,21543,11
16732,2014/03/31,2011/01/13,6,12,0.885692308,16380,6
16733,2014/03/31,2005/07/11,19,14,0.870581528,16663,19
16734,2014/03/31,2011/08/15,123,18,0.7668971720000001,18915,123
16735,2014/03/31,2006/04/12,206,18,0.691047592,20991,206
16736,2014/03/31,2010/08/23,106,25,0.861380048,16840,106
16737,2014/03/31,2007/05/01,146,16,0.682752307,21244,146
16738,2014/03/31,2012/04/09,45,25,0.744629839,19478,45
16739,2014/03/31,2012/01/19,126,12,0.726286744,19969,126
16740,2014/03/31,2005/06/03,645,3,0.562688189,25772,645
16741,2014/03/31,2006/08/30,167,13,0.753957987,19232,167
16742,2014/03/31,2012/03/28,189,11,0.682264471,21250,189
16743,2014/03/31,2012/08/15,156,10,1.433122776,10116,156
16744,2014/03/31,2008/08/22,19,25,0.616281512,23523,19
16745,2014/03/31,2011/01/16,23,10,0.709929477,20419,23
16746,2014/03/31,2010/11/15,300,10,0.69789793,20770,300
16747,2014/03/31,2008/05/07,124,15,0.939849575,15423,124
16748,2014/03/31,2009/08/14,141,8,0.6375,22736,141
16749,2014/03/31,2011/03/10,43,10,0.7011116490000001,20672,43
16750,2014/03/31,2008/09/13,2,11,0.755989358,19169,2
16751,2014/03/31,2006/05/10,1,8,0.637682626,22724,1
16752,2014/03/31,2010/02/06,206,12,0.7441651690000001,19471,206
16753,2014/03/31,2009/11/12,39,6,0.7397763709999999,19586,39
16754,2014/03/31,2006/05/05,468,9,0.5186810829999999,27932,468
16755,2014/03/31,2012/11/14,13,17,0.6382224670000001,22700,13
16756,2014/03/31,2011/11/15,104,20,0.689268177,21016,104
16757,2014/03/31,2013/01/30,5,37,0.6647611179999999,21789,5
16758,2014/03/31,2008/06/17,20,18,0.625760391,23146,20
16759,2014/03/31,2012/06/04,182,23,0.831209182,17425,182
16760,2014/03/31,2006/11/26,65,15,0.7383436990000001,19616,65
16761,2014/03/31,2010/02/27,117,12,0.8102954179999999,17873,117
16762,2014/03/31,2009/03/31,25,11,0.939608123,15413,25
16763,2014/03/31,2010/02/15,34,14,0.623802714,23215,34
16764,2014/03/31,2006/06/22,1,16,0.7867360240000001,18407,1
16765,2014/03/31,2011/01/15,54,20,0.772963062,18734,54
16766,2014/03/31,2010/09/16,207,15,0.859229811,16853,207
16767,2014/03/31,2010/01/29,45,13,0.585409372,24733,45
16768,2014/03/31,2007/09/21,3,22,0.952510526,15200,3
16769,2014/03/31,2009/07/09,74,9,0.817777778,17703,74
16770,2014/03/31,2006/09/09,12,14,0.562515154,25736,12
16771,2014/03/31,2010/04/14,77,8,0.87125,16616,77
16772,2014/03/31,2012/11/09,5,14,0.850772847,17015,5
16773,2014/03/31,2011/03/01,18,20,0.552938345,26178,18
16774,2014/03/31,2012/01/09,108,15,0.567844645,25490,108
16775,2014/03/31,2007/07/22,147,11,0.7387276070000001,19593,147
16776,2014/03/31,2010/10/18,155,15,0.64543837,22424,155
16777,2014/03/31,2011/06/22,1,25,0.7156384140000001,20222,1
16778,2014/03/31,2007/06/13,65,16,0.752708973,19225,65
16779,2014/03/31,2008/05/26,6,12,0.7377185829999999,19615,6
16780,2014/03/31,2012/11/24,37,10,1.331437247,10868,37
16781,2014/03/31,2012/05/01,81,10,0.74418381,19444,81
16782,2014/03/31,2012/12/14,88,10,0.778284654,18591,88
16783,2014/03/31,2008/09/24,72,10,0.591175894,24475,72
16784,2014/03/31,2013/02/01,159,12,0.768326075,18830,159
16785,2014/03/31,2011/03/19,42,9,0.752319933,19229,42
16786,2014/03/31,2007/02/15,243,14,0.80355163,18003,243
16787,2014/03/31,2010/08/20,24,14,0.717914123,20145,24
16788,2014/03/31,2009/06/27,212,21,0.651044218,22208,212
16789,2014/03/31,2011/01/07,201,13,0.8280572740000001,17460,201
16790,2014/03/31,2010/07/24,195,7,0.689386295,20971,195
16791,2014/03/31,2005/08/01,17,6,0.79477845,18190,17
16792,2014/03/31,2008/08/10,20,14,0.60519717,23888,20
16793,2014/03/31,2008/05/28,23,6,0.703580433,20545,23
16794,2014/03/31,2011/07/23,84,14,0.703192742,20556,84
16795,2014/03/31,2010/01/21,12,17,0.6671605279999999,21666,12
16796,2014/03/31,2007/03/14,604,6,1.0,14454,604
16797,2014/03/31,2006/06/20,21,17,0.90241024,16015,21
16798,2014/03/31,2011/08/08,19,19,0.533501421,27089,19
16799,2014/03/31,2007/09/09,16,17,0.68028106,21241,16
16800,2014/03/31,2009/12/13,1,22,0.563399633,25641,1
16801,2014/03/31,2012/09/26,44,10,0.768,18810,44
16802,2014/03/31,2012/03/02,90,18,0.522179005,27664,90
16803,2014/03/31,2007/04/19,125,17,0.772337058,18703,125
16804,2014/03/31,2012/11/09,33,10,0.720790918,20040,33
16805,2014/03/31,2013/02/07,33,7,0.635137631,22742,33
16806,2014/03/31,2012/03/14,53,18,0.470650438,30687,53
16807,2014/03/31,2007/01/10,6,13,0.675459052,21381,6
16808,2014/03/31,2012/07/11,75,13,0.637182508,22662,75
16809,2014/03/31,2008/12/13,114,13,0.931336602,15502,114
16810,2014/03/31,2012/04/28,44,15,0.66266581,21787,44
16811,2014/03/31,2009/02/27,106,17,0.5492953620000001,26283,106
16812,2014/03/31,2009/05/02,20,12,0.808276132,17861,20
16813,2014/03/31,2012/11/30,1,16,0.786124816,18363,1
16814,2014/03/31,2012/04/09,75,12,0.820854137,17585,75
16815,2014/03/31,2010/04/06,167,11,0.8771814040000001,16455,167
16816,2014/03/31,2012/12/20,332,12,0.589465409,24486,332
16817,2014/03/31,2007/11/08,33,15,0.653737204,22078,33
16818,2014/03/31,2012/11/30,101,4,1.425079976,10128,101
16819,2014/03/31,2010/10/14,19,18,0.738262649,19547,19
16820,2014/03/31,2007/03/21,29,21,0.701180758,20580,29
16821,2014/03/31,2008/04/11,136,16,0.8289050379999999,17407,136
16822,2014/03/31,2013/03/19,60,19,0.623957793,23124,60
16823,2014/03/31,2007/09/18,8,13,0.632695259,22803,8
16824,2014/03/31,2010/05/23,15,17,0.8930424020000001,16155,15
16825,2014/03/31,2010/05/03,19,17,0.837222609,17232,19
16826,2014/03/31,2011/06/24,18,13,0.6786292859999999,21259,18
16827,2014/03/31,2009/07/22,120,19,0.596493797,24180,120
16828,2014/03/31,2012/05/14,17,20,0.720359195,20017,17
16829,2014/03/31,2012/12/01,5,13,0.65822415,21905,5
16830,2014/03/31,2006/10/21,21,9,0.855180308,16860,21
16831,2014/03/31,2010/12/10,7,12,0.7794339929999999,18498,7
16832,2014/03/31,2012/05/19,253,10,1.192643944,12088,253
16833,2014/03/31,2012/12/16,49,15,0.781391328,18450,49
16834,2014/03/31,2009/12/06,8,21,0.72662248,19840,8
16835,2014/03/31,2011/11/21,26,18,0.496996139,29006,26
16836,2014/03/31,2010/06/29,61,16,0.629679787,22891,61
16837,2014/03/31,2005/05/26,37,12,0.639201153,22545,37
16838,2014/03/31,2011/08/12,215,10,0.674595075,21362,215
16839,2014/03/31,2007/02/01,21,24,0.504030921,28589,21
16840,2014/03/31,2012/11/13,31,14,0.624916732,23058,31
16841,2014/03/31,2010/09/09,45,13,0.709866982,20298,45
16842,2014/03/31,2013/01/22,25,13,0.896042418,16078,25
16843,2014/03/31,2010/10/07,214,11,0.789420115,18245,214
16844,2014/03/31,2007/12/07,121,12,0.777219254,18531,121
16845,2014/03/31,2012/09/13,128,8,1.173993641,12267,128
16846,2014/03/31,2012/12/08,211,6,0.767533976,18763,211
16847,2014/03/31,2011/03/09,12,15,0.759827996,18953,12
16848,2014/03/31,2006/09/13,5,13,0.6812252809999999,21138,5
16849,2014/03/31,2008/02/26,254,13,0.7123637079999999,20214,254
16850,2014/03/31,2012/05/18,308,7,0.618002146,23300,308
16851,2014/03/31,2007/03/28,3,14,0.7245514009999999,19873,3
16852,2014/03/31,2010/10/09,66,15,0.925576626,15556,66
16853,2014/03/31,2008/03/20,73,13,0.665108093,21648,73
16854,2014/03/31,2012/01/18,47,8,1.200397699,11994,47
16855,2014/03/31,2009/01/20,56,15,0.850816688,16922,56
16856,2014/03/31,2013/03/23,18,17,0.80622781,17857,18
16857,2014/03/31,2011/05/02,392,8,0.775,18576,392
16858,2014/03/31,2013/03/18,52,8,0.8155030590000001,17652,52
16859,2014/03/31,2011/03/08,137,19,0.556796905,25850,137
16860,2014/03/31,2011/01/07,48,15,0.71953057,20003,48
16861,2014/03/31,2008/02/21,123,9,0.876064037,16428,123
16862,2014/03/31,2011/07/12,34,16,0.7001775809999999,20554,34
16863,2014/03/31,2011/08/30,15,23,0.701371966,20518,15
16864,2014/03/31,2008/02/28,338,14,1.103535276,13040,338
16865,2014/03/31,2006/06/26,7,18,0.590920664,24352,7
16866,2014/03/31,2012/10/09,23,11,0.814004073,17677,23
16867,2014/03/31,2005/03/16,70,20,0.6859969490000001,20974,70
16868,2014/03/31,2010/06/01,61,12,0.877362034,16399,61
16869,2014/03/31,2011/01/26,142,2,0.5400228970000001,26641,142
16870,2014/03/31,2011/01/15,43,25,0.674451008,21330,43
16871,2014/03/31,2012/10/30,10,17,0.599235191,24006,10
16872,2014/03/31,2012/10/29,24,13,0.7365611879999999,19530,24
16873,2014/03/31,2011/03/28,5,9,0.582619684,24690,5
16874,2014/03/31,2010/02/03,34,15,0.693381056,20745,34
16875,2014/03/31,2006/12/29,11,36,0.717773952,20040,11
16876,2014/03/31,2012/08/15,50,14,0.775377608,18551,50
16877,2014/03/31,2013/02/28,1,17,0.641904677,22408,1
16878,2014/03/31,2013/02/28,14,19,0.803593698,17898,14
16879,2014/03/31,2012/07/28,118,10,0.93129638,15443,118
16880,2014/03/31,2008/12/06,31,18,0.563318057,25530,31
16881,2014/03/31,2012/05/06,94,56,0.539426857,26660,94
16882,2014/03/31,2011/09/10,112,18,0.862738181,16668,112
16883,2014/03/31,2006/10/20,39,15,0.5206629970000001,27617,39
16884,2014/03/31,2005/10/27,143,11,0.884286593,16260,143
16885,2014/03/31,2010/07/28,9,16,0.811883117,17710,9
16886,2014/03/31,2012/11/21,3,19,0.529835637,27135,3
16887,2014/03/31,2012/04/01,66,17,0.805532893,17846,66
16888,2014/03/31,2007/07/28,144,3,0.666643169,21562,144
16889,2014/03/31,2007/01/17,131,18,0.634526111,22653,131
16890,2014/03/31,2006/01/18,136,13,0.606411425,23703,136
16891,2014/03/31,2011/08/03,104,15,0.74213301,19367,104
16892,2014/03/31,2006/04/17,34,10,0.697244943,20613,34
16893,2014/03/31,2011/10/09,116,13,0.781021684,18401,116
16894,2014/03/31,2011/08/28,80,26,0.5091108120000001,28228,80
16895,2014/03/31,2006/04/01,41,11,0.675278195,21280,41
16896,2014/03/31,2006/06/01,194,13,0.770418767,18650,194
16897,2014/03/31,2010/07/23,29,22,0.733031478,19601,29
16898,2014/03/31,2008/10/13,13,19,0.61404419,23399,13
16899,2014/03/31,2010/01/13,68,15,0.555886404,25846,68
16900,2014/03/31,2012/08/14,22,14,0.740076238,19413,22
16901,2014/03/31,2012/04/26,138,19,0.764914812,18782,138
16902,2014/03/31,2007/07/06,187,14,0.595526076,24122,187
16903,2014/03/31,2007/03/06,17,12,0.649673918,22111,17
16904,2014/03/31,2012/06/22,78,6,0.70789414,20291,78
16905,2014/03/31,2008/08/08,7,22,0.776774647,18491,7
16906,2014/03/31,2011/11/22,2,15,0.67677237,21223,2
16907,2014/03/31,2012/08/13,44,6,0.742057973,19354,44
16908,2014/03/31,2008/12/16,14,12,0.7801738559999999,18406,14
16909,2014/03/31,2012/08/25,96,12,0.7153342629999999,20074,96
16910,2014/03/31,2005/04/30,6,13,0.791676039,18138,6
16911,2014/03/31,2011/11/16,100,17,0.637097089,22536,100
16912,2014/03/31,2012/09/24,1,9,1.009880416,14216,1
16913,2014/03/31,2009/06/12,111,17,0.643947699,22294,111
16914,2014/03/31,2012/08/19,174,11,0.57712402,24875,174
16915,2014/03/31,2011/05/26,16,18,0.786843548,18242,16
16916,2014/03/31,2012/10/31,7,12,0.633220541,22667,7
16917,2014/03/31,2012/12/12,24,5,0.78841582,18205,24
16918,2014/03/31,2005/10/20,73,15,0.704958986,20359,73
16919,2014/03/31,2011/08/28,50,14,0.846490504,16954,50
16920,2014/03/31,2005/11/01,102,16,0.942864464,15221,102
16921,2014/03/31,2007/08/05,76,12,0.6946340759999999,20660,76
16922,2014/03/31,2009/03/26,156,7,0.621367336,23096,156
16923,2014/03/31,2011/07/09,228,15,0.832485787,17238,228
16924,2014/03/31,2006/10/06,192,17,0.749717883,19141,192
16925,2014/03/31,2008/08/10,1,19,0.7268539159999999,19742,1
16926,2014/03/31,2012/04/30,24,14,0.638230584,22482,24
16927,2014/03/31,2006/04/29,18,22,0.5896605429999999,24333,18
16928,2014/03/31,2008/06/10,57,14,0.544204636,26359,57
16929,2014/03/31,2005/09/08,200,17,0.674878141,21254,200
16930,2014/03/31,2013/03/07,126,11,0.919457692,15600,126
16931,2014/03/31,2005/01/15,17,20,0.7321652120000001,19587,17
16932,2014/03/31,2007/09/19,68,18,0.571072396,25112,68
16933,2014/03/31,2007/04/12,151,10,0.902253051,15894,151
16934,2014/03/31,2011/07/25,273,16,0.7366105,19466,273
16935,2014/03/31,2011/11/14,24,11,0.773412805,18539,24
16936,2014/03/31,2006/10/29,162,24,0.627573423,22847,162
16937,2014/03/31,2011/12/22,25,16,0.796405955,18002,25
16938,2014/03/31,2012/08/06,139,13,0.804533924,17819,139
16939,2014/03/31,2012/12/08,71,11,0.617704141,23207,71
16940,2014/03/31,2011/10/25,114,11,0.757983922,18908,114
16941,2014/03/31,2012/04/04,530,14,0.902879103,15873,530
16942,2014/03/31,2006/07/04,5,12,0.886763814,16161,5
16943,2014/03/31,2012/11/14,115,7,1.31668688,10884,115
16944,2014/03/31,2011/11/02,199,6,1.257217933,11398,199
16945,2014/03/31,2011/11/14,32,19,0.686612517,20868,32
16946,2014/03/31,2012/10/25,58,10,0.522019529,27447,58
16947,2014/03/31,2009/01/17,39,23,0.586066023,24446,39
16948,2014/03/31,2009/08/08,12,18,0.694522009,20628,12
16949,2014/03/31,2008/10/19,109,14,0.839079248,17073,109
16950,2014/03/31,2006/10/31,27,19,0.645408462,22193,27
16951,2014/03/31,2011/11/05,40,7,0.895652826,15992,40
16952,2014/03/31,2007/11/01,32,16,0.7570828270000001,18919,32
16953,2014/03/31,2007/06/28,61,16,0.899858013,15917,61
16954,2014/03/31,2011/10/25,64,9,0.7457958859999999,19205,64
16955,2014/03/31,2008/05/07,63,12,0.594925224,24072,63
16956,2014/03/31,2008/11/26,331,9,0.641440473,22326,331
16957,2014/03/31,2005/07/27,29,18,0.709228407,20192,29
16958,2014/03/31,2010/01/18,103,13,0.834222882,17166,103
16959,2014/03/31,2009/11/20,431,23,0.7085729129999999,20209,431
16960,2014/03/31,2011/08/21,162,6,0.620962706,23060,162
16961,2014/03/31,2006/12/04,83,15,0.928672331,15418,83
16962,2014/03/31,2009/08/07,4,15,0.705203664,20303,4
16963,2014/03/31,2012/05/13,222,12,0.907053979,15784,222
16964,2014/03/31,2010/12/26,112,9,0.595367821,24047,112
16965,2014/03/31,2008/06/09,3,10,0.730806023,19590,3
16966,2014/03/31,2009/01/27,94,17,0.797950948,17940,94
16967,2014/03/31,2007/09/16,77,13,0.618490387,23145,77
16968,2014/03/31,2012/08/28,4,15,0.492871556,29040,4
16969,2014/03/31,2010/02/23,78,14,0.790720522,18098,78
16970,2014/03/31,2011/09/10,17,15,0.773685662,18496,17
16971,2014/03/31,2009/08/25,105,8,0.535132194,26741,105
16972,2014/03/31,2012/01/18,131,10,0.687651978,20809,131
16973,2014/03/31,2012/11/06,119,13,0.633898463,22573,119
16974,2014/03/31,2011/08/17,163,14,0.8640166659999999,16561,163
16975,2014/03/31,2010/04/06,308,8,0.822017005,17407,308
16976,2014/03/31,2011/05/31,214,11,0.825857093,17326,214
16977,2014/03/31,2011/09/16,2,11,0.671300962,21315,2
16978,2014/03/31,2012/09/03,12,11,0.567247066,25224,12
16979,2014/03/31,2010/06/13,322,11,0.811778723,17625,322
16980,2014/03/31,2011/03/20,87,21,0.671041696,21321,87
16981,2014/03/31,2012/05/01,140,12,0.6908092709999999,20710,140
16982,2014/03/31,2013/01/23,35,12,0.7749745370000001,18458,35
16983,2014/03/31,2009/07/02,31,11,0.728176033,19644,31
16984,2014/03/31,2007/08/30,445,11,0.73493295,19463,445
16985,2014/03/31,2009/10/25,21,23,0.552222694,25901,21
16986,2014/03/31,2010/11/02,207,11,0.680393435,21020,207
16987,2014/03/31,2005/09/09,43,24,0.601184161,23789,43
16988,2014/03/31,2012/09/13,17,23,0.5454090229999999,26221,17
16989,2014/03/31,2008/07/06,31,10,0.7690717440000001,18594,31
16990,2014/03/31,2010/06/06,13,17,0.737539588,19387,13
16991,2014/03/31,2012/09/21,62,9,0.944100363,15145,62
16992,2014/03/31,2007/11/21,63,16,0.633903618,22556,63
16993,2014/03/31,2011/06/29,8,10,0.6524294970000001,21914,8
16994,2014/03/31,2012/05/04,107,20,0.669125755,21367,107
16995,2014/03/31,2012/03/27,48,16,0.724192078,19742,48
16996,2014/03/31,2012/09/05,30,15,0.764913595,18691,30
16997,2014/03/31,2012/07/22,543,3,0.870882066,16416,543
16998,2014/03/31,2012/11/21,418,2,0.940023672,15208,418
16999,2014/03/31,2009/10/11,2,19,0.720662903,19837,2
17000,2014/03/31,2011/01/15,84,15,0.6909700809999999,20689,84
17001,2014/03/31,2010/02/25,48,8,0.84018044,17014,48
17002,2014/03/31,2012/08/30,30,26,0.6963681979999999,20527,30
17003,2014/03/31,2010/08/20,215,6,0.735675759,19430,215
17004,2014/03/31,2011/02/21,49,5,0.8088902720000001,17671,49
17005,2014/03/31,2011/07/01,192,14,0.6711246240000001,21296,192
17006,2014/03/31,2011/08/10,37,12,0.559453535,25546,37
17007,2014/03/31,2007/08/20,493,13,0.819725823,17434,493
17008,2014/03/31,2011/11/19,357,7,0.790616874,18075,357
17009,2014/03/31,2008/01/29,36,19,0.69973411,20422,36
17010,2014/03/31,2010/10/29,16,16,0.530204074,26951,16
17011,2014/03/31,2011/08/12,87,15,0.694901036,20563,87
17012,2014/03/31,2011/06/09,17,15,0.6846827679999999,20868,17
17013,2014/03/31,2008/11/29,296,3,0.854621964,16718,296
17014,2014/03/31,2009/08/22,164,12,0.7071500690000001,20204,164
17015,2014/03/31,2012/07/12,577,15,0.712388432,20055,577
17016,2014/03/31,2008/09/01,107,18,0.693527184,20600,107
17017,2014/03/31,2007/11/21,73,22,0.778716341,18346,73
17018,2014/03/31,2008/07/24,29,15,0.6961944440000001,20520,29
17019,2014/03/31,2012/07/26,24,19,0.659678581,21654,24
17020,2014/03/31,2011/07/20,175,15,0.807205018,17696,175
17021,2014/03/31,2008/09/15,7,5,0.597952776,23886,7
17022,2014/03/31,2007/07/28,356,10,0.7585108079999999,18829,356
17023,2014/03/31,2009/11/12,5,18,0.7872526320000001,18141,5
